,Unnamed: 0,datadate,tic,prccd,ajexdi,prcod,prchd,prcld,cshtrd
294,294,20210331,ADA,1.19191,1.0,1.212,1.2127299999999999,1.151,302818874.60000086
295,295,20210401,ADA,1.18377,1.0,1.1917200000000001,1.2077200000000001,1.17171,212856667.6999996
296,296,20210402,ADA,1.18998,1.0,1.1833,1.24796,1.18026,314062254.40000033
297,297,20210403,ADA,1.16238,1.0,1.18998,1.24078,1.15977,313837978.89999944
298,298,20210404,ADA,1.18206,1.0,1.16245,1.193,1.1520000000000001,204575492.2
299,299,20210405,ADA,1.2118,1.0,1.18205,1.2264700000000002,1.16222,318801564.5000001
300,300,20210406,ADA,1.252,1.0,1.2117200000000001,1.34359,1.1901,726926008.5000008
301,301,20210407,ADA,1.17359,1.0,1.25217,1.29,1.1588,405313989.99999905
302,302,20210408,ADA,1.21926,1.0,1.17356,1.22502,1.1699899999999999,215242842.90000045
303,303,20210409,ADA,1.20201,1.0,1.21896,1.22907,1.19134,156767192.2000002
304,304,20210410,ADA,1.21747,1.0,1.20201,1.25199,1.19157,290774077.99999976
305,305,20210411,ADA,1.26355,1.0,1.21753,1.28989,1.199,451246041.7999997
306,306,20210412,ADA,1.31431,1.0,1.26376,1.348,1.2633,559487897.8999996
307,307,20210413,ADA,1.41246,1.0,1.3145200000000001,1.4378,1.28138,605026284.9999994
308,308,20210414,ADA,1.45092,1.0,1.41246,1.55845,1.348,1053166777.5999976
309,309,20210415,ADA,1.4782,1.0,1.4514,1.49539,1.4102299999999999,413204000.5999997
310,310,20210416,ADA,1.4098899999999999,1.0,1.47845,1.51915,1.334,562141264.2000009
311,311,20210417,ADA,1.36802,1.0,1.4098899999999999,1.45805,1.35501,323840975.1000005
312,312,20210418,ADA,1.27693,1.0,1.36861,1.3865399999999999,1.0720399999999999,804838502.1000012
313,313,20210419,ADA,1.1945,1.0,1.27655,1.32443,1.1712200000000001,477279604.8999999
314,314,20210420,ADA,1.26689,1.0,1.19451,1.28241,1.12685,470266399.1999997
315,315,20210421,ADA,1.2035799999999999,1.0,1.26665,1.29,1.1970399999999999,404434983.9999996
316,316,20210422,ADA,1.1440000000000001,1.0,1.20312,1.2798399999999999,1.1138,520927741.2
317,317,20210423,ADA,1.15866,1.0,1.1444299999999998,1.16895,0.92,956822663.2000004
318,318,20210424,ADA,1.10287,1.0,1.15872,1.198,1.0927,434215610.3999996
319,319,20210425,ADA,1.0913,1.0,1.103,1.14678,1.0183,305075283.55000013
320,320,20210426,ADA,1.2375,1.0,1.091,1.2509,1.0793,473369883.1300004
321,321,20210427,ADA,1.3063,1.0,1.2377,1.3333,1.2232,392979049.0700002
322,322,20210428,ADA,1.3379,1.0,1.3063,1.3488,1.2326,388598645.07000047
323,323,20210429,ADA,1.3063,1.0,1.3373,1.4117,1.2661,578529650.8200003
324,324,20210430,ADA,1.3532,1.0,1.3066,1.3709,1.2855,308696257.77
325,325,20210501,ADA,1.3516,1.0,1.3530000000000002,1.3678,1.3128,208656399.38000005
326,326,20210502,ADA,1.3267,1.0,1.3516,1.3556,1.2941,218990273.6399999
327,327,20210503,ADA,1.3622,1.0,1.3267,1.38,1.3208,271187623.2900001
328,328,20210504,ADA,1.2698,1.0,1.3627,1.3673,1.2557,421500877.61999935
329,329,20210505,ADA,1.4798,1.0,1.2699,1.4969999999999999,1.2598,579064616.2199991
330,330,20210506,ADA,1.6491,1.0,1.4799,1.7,1.4288,1342973403.7199984
331,331,20210507,ADA,1.653,1.0,1.6491,1.7478,1.526,789059200.9799992
332,332,20210508,ADA,1.6211,1.0,1.6529,1.6543,1.5611,393498897.97999984
333,333,20210509,ADA,1.7663,1.0,1.6206,1.8330000000000002,1.5726,883091328.4599998
334,334,20210510,ADA,1.6423,1.0,1.7662,1.8243,1.517,712304913.8600007
335,335,20210511,ADA,1.7632,1.0,1.6418,1.7791,1.5954,524326718.11
336,336,20210512,ADA,1.5694,1.0,1.7633,1.821,1.5462,599710080.8000004
337,337,20210513,ADA,1.9296,1.0,1.5669,1.9719,1.5,1567655289.16
338,338,20210514,ADA,2.0069,1.0,1.9289,2.043,1.8112,695033070.9599996
339,339,20210515,ADA,2.1744,1.0,2.0073,2.3789,1.9628,1376815760.8300035
340,340,20210516,ADA,2.3002,1.0,2.1754,2.47,2.0104,1190745903.7799995
341,341,20210517,ADA,2.0307,1.0,2.3002,2.329,1.9159,1137971306.3299975
342,342,20210518,ADA,2.0036,1.0,2.0301,2.1492,1.9712,612259916.9299997
343,343,20210519,ADA,1.4663,1.0,2.0036,2.0317,1.01,2261842102.36
344,344,20210520,ADA,1.8006,1.0,1.4676,1.9487,1.3218,1331716279.01
345,345,20210521,ADA,1.5493,1.0,1.8002,1.87,1.32,1158826530.9600005
346,346,20210522,ADA,1.4629,1.0,1.5493,1.6019999999999999,1.3661,800713185.4499997
347,347,20210523,ADA,1.3139,1.0,1.4636,1.5397,1.051,1461270087.3099985
348,348,20210524,ADA,1.55,1.0,1.3135,1.5974,1.2476,1034255631.1100007
349,349,20210525,ADA,1.5532,1.0,1.5497,1.6499,1.4354,807717267.5200003
350,350,20210526,ADA,1.7791,1.0,1.5525,1.8319999999999999,1.5519999999999998,857080518.1299992
351,351,20210527,ADA,1.6552,1.0,1.7788,1.7885,1.6077,590119092.5600004
352,352,20210528,ADA,1.5133,1.0,1.6552,1.6780000000000002,1.45,817239543.1600003
353,353,20210529,ADA,1.4029,1.0,1.5133,1.5624,1.335,576104659.2700008
354,354,20210530,ADA,1.5751,1.0,1.4035,1.7,1.3457,764079031.6699978
355,355,20210531,ADA,1.7373,1.0,1.5751,1.75,1.5249,600116070.8799999
356,356,20210601,ADA,1.7363,1.0,1.7376,1.7796,1.6531,530252586.94
357,357,20210602,ADA,1.7534,1.0,1.7362,1.8042,1.7173,431644801.4200003
358,358,20210603,ADA,1.8453,1.0,1.7534,1.8897,1.7134,417400945.02000046
359,359,20210604,ADA,1.7077,1.0,1.8454,1.848,1.608,596433033.0500016
360,360,20210605,ADA,1.6551,1.0,1.7080000000000002,1.7823,1.61,369328430.6000003
361,361,20210606,ADA,1.6771,1.0,1.6555,1.7077,1.6451,191999153.68000025
362,362,20210607,ADA,1.5659,1.0,1.6771,1.7414,1.55,341267094.73
363,363,20210608,ADA,1.5819,1.0,1.5659,1.5966,1.4,612223590.9899992
364,364,20210609,ADA,1.6279,1.0,1.5818,1.635,1.4827,471664344.33
365,365,20210610,ADA,1.5328,1.0,1.6282,1.6378,1.5064,312406121.42
366,366,20210611,ADA,1.4371,1.0,1.5328,1.5474,1.4192,323101329.9999999
367,367,20210612,ADA,1.4789,1.0,1.4368,1.4934,1.3562,362965214.53000015
368,368,20210613,ADA,1.5566,1.0,1.4789,1.58,1.4001,330722303.94000006
369,369,20210614,ADA,1.5769,1.0,1.5563,1.595,1.5056,280791163.7399999
370,370,20210615,ADA,1.5552,1.0,1.5769,1.6109,1.5441,216159062.7800001
371,371,20210616,ADA,1.4851,1.0,1.555,1.5754,1.474,203580536.0099998
372,372,20210617,ADA,1.4826,1.0,1.4851,1.5388,1.4568,165078770.7700003
373,373,20210618,ADA,1.4163,1.0,1.4825,1.4927,1.374,220933715.72000024
374,374,20210619,ADA,1.3839,1.0,1.4164,1.4411,1.3834,145492869.00000042
375,375,20210620,ADA,1.4263,1.0,1.3840000000000001,1.46,1.306,269372753.5400001
376,376,20210621,ADA,1.1740000000000002,1.0,1.4262,1.4371,1.1672,512064782.9500001
377,377,20210622,ADA,1.1567,1.0,1.1738,1.2634,1.0001,907361654.28
378,378,20210623,ADA,1.2512,1.0,1.1563,1.31,1.1079999999999999,490479573.2999994
379,379,20210624,ADA,1.3604,1.0,1.2513,1.3998,1.2006,427028527.8100007
380,380,20210625,ADA,1.2521,1.0,1.3604,1.3971,1.2431,548380704.2199997
381,381,20210626,ADA,1.2521,1.0,1.252,1.2923,1.1968,307404658.42000014
382,382,20210627,ADA,1.338,1.0,1.252,1.3499,1.2409999999999999,242097878.29000032
383,383,20210628,ADA,1.3259999999999998,1.0,1.3379,1.3506,1.3042,220547816.18999985
384,384,20210629,ADA,1.3730000000000002,1.0,1.3261,1.42,1.319,287571860.20000005
385,385,20210630,ADA,1.3853,1.0,1.3731,1.3993,1.2825,263769140.4700001
386,386,20210701,ADA,1.3313,1.0,1.3853,1.3862,1.3019999999999998,196824530.2999999
387,387,20210702,ADA,1.3946,1.0,1.3312,1.3959,1.285,235621261.45000023
388,388,20210703,ADA,1.4045,1.0,1.3947,1.4444,1.3579,197443853.76000023
389,389,20210704,ADA,1.4615,1.0,1.4045,1.4955,1.3815,185325977.32000023
390,390,20210705,ADA,1.4039,1.0,1.4615,1.4616,1.3764,210256310.90999988
391,391,20210706,ADA,1.4157,1.0,1.4039,1.4578,1.3888,173402604.28000015
392,392,20210707,ADA,1.4040000000000001,1.0,1.4156,1.4416,1.4,125167776.9499997
393,393,20210708,ADA,1.327,1.0,1.4040000000000001,1.4065,1.3194,175680408.71999985
394,394,20210709,ADA,1.3504,1.0,1.3268,1.3746,1.2859,160293985.19999996
395,395,20210710,ADA,1.3356,1.0,1.3504,1.3659999999999999,1.3158,93476664.31000012
396,396,20210711,ADA,1.3485,1.0,1.3356,1.3669,1.3231,71704260.26000012
397,397,20210712,ADA,1.3126,1.0,1.3485,1.3736,1.2916,112067630.5100001
398,398,20210713,ADA,1.265,1.0,1.3126,1.3216,1.25,125015668.98000003
399,399,20210714,ADA,1.2635,1.0,1.2649,1.2894,1.198,165466902.32999992
400,400,20210715,ADA,1.2258,1.0,1.2634,1.29,1.205,133685795.15
401,401,20210716,ADA,1.1708,1.0,1.2258,1.245,1.1655,159173625.73999995
402,402,20210717,ADA,1.1721,1.0,1.1705,1.1948,1.1497,124485807.10000002
403,403,20210718,ADA,1.1813,1.0,1.1721,1.2186,1.1666,108584207.60999994
404,404,20210719,ADA,1.1225,1.0,1.1814,1.1921,1.1156,138646747.1700001
405,405,20210720,ADA,1.0539,1.0,1.1226,1.1362,1.0202,283618751.18000084
406,406,20210721,ADA,1.1711,1.0,1.0541,1.2222,1.0366,287296624.7799998
407,407,20210722,ADA,1.1856,1.0,1.1711,1.2081,1.1492,158912321.76000008
408,408,20210723,ADA,1.2077,1.0,1.1857,1.2089,1.1465,131335875.06000024
409,409,20210724,ADA,1.2327,1.0,1.2075,1.2487,1.1964,142716783.01000014
410,410,20210725,ADA,1.2284,1.0,1.2332,1.2388,1.19,107934124.5099998
411,411,20210726,ADA,1.2551,1.0,1.2283,1.3991,1.2221,415073283.8800005
412,412,20210727,ADA,1.2799,1.0,1.2549,1.3158,1.2136,233094192.3400003
413,413,20210728,ADA,1.2875,1.0,1.2797,1.32,1.2573,201236980.02999985
414,414,20210729,ADA,1.2856,1.0,1.2875,1.2987,1.256,130840990.64000012
415,415,20210730,ADA,1.3108,1.0,1.2856,1.3179,1.2467,181649929.83999988
416,416,20210731,ADA,1.3193,1.0,1.3109,1.3329,1.287,122070136.41999984
417,417,20210801,ADA,1.3142,1.0,1.3193,1.3879,1.2984,200978816.45999977
418,418,20210802,ADA,1.3083,1.0,1.3145,1.35,1.2927,124737501.3799998
419,419,20210803,ADA,1.3696,1.0,1.3082,1.3827,1.2613,250226135.47999987
420,420,20210804,ADA,1.3765,1.0,1.3697,1.3938,1.3230000000000002,182865692.10000005
421,421,20210805,ADA,1.3859,1.0,1.3766,1.3974,1.338,160752874.44000024
422,422,20210806,ADA,1.4025,1.0,1.3859,1.425,1.3613,165384665.39
423,423,20210807,ADA,1.4727,1.0,1.4027,1.485,1.3945,245578409.20000008
424,424,20210808,ADA,1.4255,1.0,1.4726,1.4941,1.4069999999999998,201134603.1200001
425,425,20210809,ADA,1.4745,1.0,1.4256,1.499,1.3933,204393100.92999992
426,426,20210810,ADA,1.6780000000000002,1.0,1.4745,1.7009999999999998,1.4569999999999999,356506024.51000017
427,427,20210811,ADA,1.7934,1.0,1.6780000000000002,1.895,1.67,488863450.17
428,428,20210812,ADA,1.8324,1.0,1.7934,1.869,1.6792,431637639.1999994
429,429,20210813,ADA,2.1386,1.0,1.8330000000000002,2.1495,1.8212,589994492.0299999
430,430,20210814,ADA,2.1878,1.0,2.1386,2.25,2.0835,599325581.5000001
431,431,20210815,ADA,2.1667,1.0,2.1875,2.2499,2.03,370249371.15000063
432,432,20210816,ADA,2.0714,1.0,2.1667,2.2,2.0463,313643255.5299995
433,433,20210817,ADA,1.9239,1.0,2.0717,2.1414,1.9059,361700269.7299992
434,434,20210818,ADA,2.1043,1.0,1.9240000000000002,2.1643,1.87,486614298.900001
435,435,20210819,ADA,2.4411,1.0,2.1045,2.455,2.0462,661367609.9699992
436,436,20210820,ADA,2.4557,1.0,2.4411,2.5817,2.3666,619099859.32
437,437,20210821,ADA,2.4341,1.0,2.4557,2.5288,2.3805,297136052.15999985
438,438,20210822,ADA,2.7049,1.0,2.4347,2.7212,2.4306,485497408.99000025
439,439,20210823,ADA,2.9152,1.0,2.705,2.9719,2.6849,653707062.8799987
440,440,20210824,ADA,2.7187,1.0,2.9152,2.947,2.5872,641652294.22
441,441,20210825,ADA,2.739,1.0,2.7191,2.7969999999999997,2.6,460928567.0600004
442,442,20210826,ADA,2.528,1.0,2.7389,2.785,2.47,407754722.33
443,443,20210827,ADA,2.946,1.0,2.529,2.9473,2.494,472662823.3899998
444,444,20210828,ADA,2.847,1.0,2.947,2.95,2.772,243063514.38999975
445,445,20210829,ADA,2.8510000000000004,1.0,2.847,2.935,2.719,274365687.99999976
446,446,20210830,ADA,2.734,1.0,2.85,2.884,2.72,240691753.89999992
447,447,20210831,ADA,2.767,1.0,2.735,2.8810000000000002,2.702,251908426.2999999
448,448,20210901,ADA,2.8689999999999998,1.0,2.7680000000000002,2.904,2.72,196563544.09999982
449,449,20210902,ADA,2.96,1.0,2.87,3.1010000000000004,2.8339999999999996,397432179.46999985
450,450,20210903,ADA,2.966,1.0,2.96,3.03,2.9,203828698.39999983
451,451,20210904,ADA,2.83,1.0,2.965,2.967,2.8,192271347.0000001
452,452,20210905,ADA,2.91,1.0,2.8310000000000004,2.9560000000000004,2.813,169097774.59999958
453,453,20210906,ADA,2.833,1.0,2.911,2.927,2.8,186970542.1999997
454,454,20210907,ADA,2.5140000000000002,1.0,2.833,2.875,2.0,964890684.7999996
455,455,20210908,ADA,2.47,1.0,2.5140000000000002,2.5639999999999996,2.2,547581870.4999998
456,456,20210909,ADA,2.5180000000000002,1.0,2.47,2.623,2.39,411631907.79999983
457,457,20210910,ADA,2.383,1.0,2.5180000000000002,2.5860000000000003,2.269,322102114.9999998
458,458,20210911,ADA,2.638,1.0,2.384,2.8,2.367,561119335.0700005
459,459,20210912,ADA,2.5810000000000004,1.0,2.637,2.7889999999999997,2.501,466822310.1
460,460,20210913,ADA,2.4019999999999997,1.0,2.58,2.593,2.309,378841930.80000013
461,461,20210914,ADA,2.396,1.0,2.401,2.438,2.32,214309623.19999987
462,462,20210915,ADA,2.505,1.0,2.396,2.582,2.355,276853578.29999936
463,463,20210916,ADA,2.417,1.0,2.504,2.56,2.381,196390696.8000002
464,464,20210917,ADA,2.35,1.0,2.417,2.4419999999999997,2.313,130098585.40000015
465,465,20210918,ADA,2.371,1.0,2.35,2.439,2.31,115231963.90000013
466,466,20210919,ADA,2.283,1.0,2.371,2.397,2.259,127205837.00000007
467,467,20210920,ADA,2.079,1.0,2.283,2.293,1.97,458599973.0300002
468,468,20210921,ADA,1.986,1.0,2.08,2.229,1.9101,450988800.97000027
469,469,20210922,ADA,2.2569999999999997,1.0,1.986,2.2680000000000002,1.9669999999999999,262894741.0000004
470,470,20210923,ADA,2.327,1.0,2.2569999999999997,2.346,2.1790000000000003,190056984.8
471,471,20210924,ADA,2.2769999999999997,1.0,2.327,2.345,2.063,382004501.6000005
472,472,20210925,ADA,2.3,1.0,2.2769999999999997,2.459,2.235,328389858.72999954
473,473,20210926,ADA,2.207,1.0,2.299,2.301,2.147,231090029.89999983
474,474,20210927,ADA,2.13,1.0,2.206,2.2769999999999997,2.128,150915484.2
475,475,20210928,ADA,2.037,1.0,2.129,2.173,2.029,151911770.1999997
476,476,20210929,ADA,2.066,1.0,2.037,2.15,2.02,136138441.19999987
477,477,20210930,ADA,2.115,1.0,2.066,2.137,2.051,124916940.8999998
478,478,20211001,ADA,2.256,1.0,2.115,2.275,2.092,197157573.90000042
479,479,20211002,ADA,2.247,1.0,2.255,2.322,2.1919999999999997,147408004.50000012
480,480,20211003,ADA,2.251,1.0,2.247,2.309,2.221,136980609.80000013
481,481,20211004,ADA,2.191,1.0,2.251,2.253,2.15,149496124.59999985
482,482,20211005,ADA,2.233,1.0,2.191,2.258,2.175,131834376.0
483,483,20211006,ADA,2.209,1.0,2.2319999999999998,2.251,2.1109999999999998,192646609.5000001
484,484,20211007,ADA,2.278,1.0,2.209,2.375,2.15,254708498.40000027
485,485,20211008,ADA,2.237,1.0,2.278,2.313,2.213,138317391.39999992
486,486,20211009,ADA,2.2680000000000002,1.0,2.238,2.3,2.22,108667313.29999986
487,487,20211010,ADA,2.189,1.0,2.269,2.2769999999999997,2.16,110373473.1
488,488,20211011,ADA,2.171,1.0,2.189,2.25,2.1069999999999998,124908952.0999998
489,489,20211012,ADA,2.1180000000000003,1.0,2.171,2.173,2.0709999999999997,150529530.20000017
490,490,20211013,ADA,2.19,1.0,2.117,2.2,2.0780000000000003,133035035.4000001
491,491,20211014,ADA,2.1719999999999997,1.0,2.189,2.225,2.155,109132237.40000015
492,492,20211015,ADA,2.218,1.0,2.1719999999999997,2.2430000000000003,2.136,205811006.80000013
493,493,20211016,ADA,2.1790000000000003,1.0,2.217,2.25,2.169,103000332.89999989
494,494,20211017,ADA,2.158,1.0,2.178,2.189,2.089,109914412.10000004
495,495,20211018,ADA,2.128,1.0,2.158,2.176,2.105,96988762.80000016
496,496,20211019,ADA,2.11,1.0,2.127,2.157,2.093,94391775.60000011
497,497,20211020,ADA,2.19,1.0,2.11,2.208,2.092,135969738.8000001
498,498,20211021,ADA,2.137,1.0,2.19,2.298,2.131,265787667.10000008
499,499,20211022,ADA,2.156,1.0,2.136,2.21,2.125,130738721.4
500,500,20211023,ADA,2.166,1.0,2.157,2.175,2.131,74106470.79999995
501,501,20211024,ADA,2.12,1.0,2.167,2.169,2.093,97230595.39999996
502,502,20211025,ADA,2.144,1.0,2.119,2.178,2.114,105874037.9
503,503,20211026,ADA,2.137,1.0,2.145,2.202,2.122,142897864.49999988
504,504,20211027,ADA,1.912,1.0,2.138,2.156,1.804,397889032.0999997
505,505,20211028,ADA,1.9869999999999999,1.0,1.912,2.0580000000000003,1.905,253879713.50000012
506,506,20211029,ADA,2.015,1.0,1.9869999999999999,2.048,1.979,154761692.89999992
507,507,20211030,ADA,1.955,1.0,2.016,2.019,1.9240000000000002,122995185.8
508,508,20211031,ADA,1.964,1.0,1.9569999999999999,2.029,1.9180000000000001,146413161.50000012
509,509,20211101,ADA,1.949,1.0,1.965,2.019,1.911,144061135.39999995
510,510,20211102,ADA,1.9709999999999999,1.0,1.949,1.996,1.933,124263204.00000012
511,511,20211103,ADA,2.063,1.0,1.9709999999999999,2.144,1.95,335561983.70000035
512,512,20211104,ADA,1.983,1.0,2.063,2.103,1.933,174549100.39999992
513,513,20211105,ADA,1.982,1.0,1.983,2.017,1.959,108180863.69999996
514,514,20211106,ADA,2.005,1.0,1.982,2.04,1.942,105480654.29999992
515,515,20211107,ADA,2.021,1.0,2.004,2.035,1.974,82637102.69999987
516,516,20211108,ADA,2.125,1.0,2.02,2.14,2.008,189974471.10000017
517,517,20211109,ADA,2.27,1.0,2.126,2.378,2.105,581074544.2000003
518,518,20211110,ADA,2.097,1.0,2.269,2.331,1.932,479840587.60000026
519,519,20211111,ADA,2.079,1.0,2.097,2.153,2.0580000000000003,151168963.59999996
520,520,20211112,ADA,2.045,1.0,2.079,2.099,1.9909999999999999,160224227.40000036
521,521,20211113,ADA,2.05,1.0,2.046,2.08,2.021,82469114.4
522,522,20211114,ADA,2.04,1.0,2.05,2.07,2.009,59822219.99999994
523,523,20211115,ADA,2.017,1.0,2.04,2.095,2.011,93079577.89999992
524,524,20211116,ADA,1.874,1.0,2.0180000000000002,2.0180000000000002,1.7590000000000001,268941429.2199999
525,525,20211117,ADA,1.876,1.0,1.874,1.893,1.795,207985172.00000003
526,526,20211118,ADA,1.786,1.0,1.8769999999999998,1.9069999999999998,1.7009999999999998,221759905.96999997
527,527,20211119,ADA,1.8630000000000002,1.0,1.786,1.8940000000000001,1.754,144849476.6000002
528,528,20211120,ADA,1.922,1.0,1.8619999999999999,1.956,1.86,128183407.99999988
529,529,20211121,ADA,1.835,1.0,1.921,1.9240000000000002,1.8319999999999999,87389334.89999996
530,530,20211122,ADA,1.776,1.0,1.835,1.839,1.757,144285714.00000027
531,531,20211123,ADA,1.751,1.0,1.776,1.8159999999999998,1.7380000000000002,144774307.80000007
532,532,20211124,ADA,1.666,1.0,1.751,1.754,1.5859999999999999,290146559.06000066
533,533,20211125,ADA,1.675,1.0,1.665,1.749,1.619,216037163.10000005
534,534,20211126,ADA,1.5330000000000001,1.0,1.676,1.685,1.495,337429397.07
535,535,20211127,ADA,1.5430000000000001,1.0,1.5319999999999998,1.585,1.531,107681257.39999992
536,536,20211128,ADA,1.594,1.0,1.5430000000000001,1.6,1.416,227899296.2200001
537,537,20211129,ADA,1.601,1.0,1.595,1.636,1.557,153848484.6999997
538,538,20211130,ADA,1.554,1.0,1.6019999999999999,1.629,1.544,185498909.6
539,539,20211201,ADA,1.548,1.0,1.5530000000000002,1.6219999999999999,1.531,157409248.2000002
540,540,20211202,ADA,1.719,1.0,1.547,1.76,1.517,441320924.5000001
541,541,20211203,ADA,1.556,1.0,1.72,1.729,1.5090000000000001,276255974.6
542,542,20211204,ADA,1.42,1.0,1.557,1.558,1.188,612891102.6399997
543,543,20211205,ADA,1.3780000000000001,1.0,1.419,1.435,1.284,270530772.4000001
544,544,20211206,ADA,1.42,1.0,1.3780000000000001,1.442,1.255,338055788.99999994
545,545,20211207,ADA,1.3780000000000001,1.0,1.42,1.479,1.365,229514365.19999996
546,546,20211208,ADA,1.396,1.0,1.3780000000000001,1.423,1.337,187524925.99999985
547,547,20211209,ADA,1.2890000000000001,1.0,1.396,1.409,1.287,173877803.29999974
548,548,20211210,ADA,1.2109999999999999,1.0,1.288,1.334,1.207,192424195.5
549,549,20211211,ADA,1.354,1.0,1.2109999999999999,1.3619999999999999,1.192,178917536.4
550,550,20211212,ADA,1.3459999999999999,1.0,1.354,1.415,1.319,149337389.89999986
551,551,20211213,ADA,1.2229999999999999,1.0,1.345,1.357,1.2,183972324.10000023
552,552,20211214,ADA,1.266,1.0,1.2229999999999999,1.284,1.198,174878956.2999999
553,553,20211215,ADA,1.311,1.0,1.2670000000000001,1.331,1.204,169690956.60000008
554,554,20211216,ADA,1.24,1.0,1.311,1.331,1.236,117662885.30000004
555,555,20211217,ADA,1.218,1.0,1.24,1.2590000000000001,1.182,138092226.09999987
556,556,20211218,ADA,1.242,1.0,1.218,1.2670000000000001,1.2,81211094.09999996
557,557,20211219,ADA,1.2429999999999999,1.0,1.242,1.3119999999999998,1.24,124074683.49999993
558,558,20211220,ADA,1.237,1.0,1.244,1.261,1.2009999999999998,123106967.70000018
559,559,20211221,ADA,1.28,1.0,1.238,1.2890000000000001,1.227,122949048.19999996
560,560,20211222,ADA,1.327,1.0,1.2790000000000001,1.369,1.276,161174698.10000032
561,561,20211223,ADA,1.475,1.0,1.327,1.49,1.307,216562496.40000018
562,562,20211224,ADA,1.392,1.0,1.475,1.4909999999999999,1.381,126321173.7
563,563,20211225,ADA,1.452,1.0,1.393,1.46,1.381,86901871.49999993
564,564,20211226,ADA,1.455,1.0,1.453,1.4669999999999999,1.4069999999999998,103518557.2
